,Unnamed: 0,Date,User,Tweet,scores,compound,comp_score
4002,4002,2021-08-21 04:10:38+00:00,JessySanabria2,"@WilliamSorianoH @delsur_energia #LADIFERENCIA ,,, en fin que ya no suban tanto la energia electrica !!.","{'neg': 0.166, 'neu': 0.834, 'pos': 0.0, 'compound': -0.4184}",-0.4184,neg
4003,4003,2021-08-21 03:20:20+00:00,Antonio19820383,"@WilliamSorianoH @delsur_energia EN UN PAÍS QUE LLUEVE DESDE MAYO HASTA NOVIEMBRE, Y EL RECURSO HÍDRICO ES EXPLOTADO ANTES QUE EL HIDROCARBURO.- NO ES JUSTO QUE LA ENERGÍA ESTÉ AL ALZA, Y ELLOS LO SABEN por eso los llaman a dialogar con MALETINES NEGROS, televisen todos sus arctos en favor del PUEBLO.-","{'neg': 0.057, 'neu': 0.891, 'pos': 0.052, 'compound': -0.0601}",-0.0601,neg
4004,4004,2021-08-21 03:13:38+00:00,misindicato,"@WilliamSorianoH @delsur_energia @WilliamSorianoH @ECastroES 
Cuidado con la administración @delsur_energia
Recuerden que @rodolfo_parker
a través de sus esposa asesora la #IndustriaElectrica
No duden que les invitarán a @EPMestamosahi en #Medellin, #Colombia, así les hallaron el precio a #dipurratas anteriores","{'neg': 0.061, 'neu': 0.939, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
4005,4005,2021-08-21 02:44:51+00:00,AlexisOrlandoL5,"@WilliamSorianoH @delsur_energia Aprendan banqueros, así se piden las cosas, no ofreciendo desayunos en reuniones a espaldas del pueblo.","{'neg': 0.121, 'neu': 0.879, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
4006,4006,2021-08-21 02:13:50+00:00,Alonso_NI_52954,@WilliamSorianoH @jdwazabi @delsur_energia No les digan de los planes que tenemos de que el Estado recupere todos las infraestructuras energéticas y de distribución en el país. Esa que los nuevo liberales regalaron a lis privados durante la privatización,"{'neg': 0.059, 'neu': 0.941, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
4007,4007,2021-08-21 02:04:09+00:00,JimenezMajo7,"@delsur_energia @SIGETSV Ya vinieron, muchas gracias.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4008,4008,2021-08-21 01:52:04+00:00,Marbe90847587,"@WilliamSorianoH @delsur_energia SE NOTA LA EMPRESA 
QUE ES TRABAJADORA RESPONSABLE SERVICIAL Y TRANSPARENTE LAS CORRUPTAS SOLO ANDAN TIRANDO DOS K TRES ANSUELOS PARA LUCRARSE DE SERVICIOS PRESTACIONES Y ROBADONES AL ERARIO Y AL BOLSILLO DEL PUEBLO POR PRODUCTOS MALOS","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4009,4009,2021-08-21 01:30:45+00:00,r_canjura,@osa_sv @SIGETSV @delsur_energia @AESElSalvador @MariaLuisaHayem @CalidadSV @EconomiaSV Esto es para empresas o también para persona natural (hogares por ejemplo),"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.3612}",0.3612,pos
4010,4010,2021-08-21 01:15:08+00:00,JimenezMajo7,@SIGETSV @delsur_energia @Manuelsv 201275201,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4011,4011,2021-08-21 01:12:05+00:00,SIGETSV,"@JimenezMajo7 @delsur_energia Gracias por el reporte @JimenezMajo7, en estos momentos lo remitimos a la distribuidora @delsur_energia para solventar el inconveniente lo más pronto posible.

Puede brindarnos por este medio un número de NC para tener más delimitada la zona afectada.
Quedamos atentos.

@Manuelsv","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4012,4012,2021-08-21 01:10:38+00:00,JimenezMajo7,"A las 5pm llamé a @delsur_energia porque el medidor de voltaje de mi casa estaba incendiándose y no me permite ingresar a la casa, con mis mascotas adentro.
Sigo esperando que vengan a ayudarme… mi casa se puede incendiar, y aun así no les interesa.
@SIGETSV","{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.5267}",-0.5267,neg
4013,4013,2021-08-21 00:47:29+00:00,Eduardo80717747,@ricardolopez_5 @WilliamSorianoH @delsur_energia Yo entiendo que el precio de energia y de combustible es en base a una formula de cospromedios. Pprque diantres nose hace en base a como se compra punto asi veremos alzas y bajas en tiempo real. Y seremos menos afectado por los precios internacionales,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4014,4014,2021-08-21 00:44:30+00:00,Linarez_2796,@WilliamSorianoH @delsur_energia Los señores de @delsur_energia son tan simvergüenza  desde el año pasado  presente um rreporte sonbre el comtador  que se quemo hasta la fecha mamda el cobro de lo que les de la gana @Defensoria_910,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4015,4015,2021-08-21 00:19:44+00:00,Nandovasv93,@WilliamSorianoH @delsur_energia En mi caso lo único que me incomoda es el cobro por poste $5.10 que hace la alcaldía de panchimalco y vi un recibo de Santa Elena y solo cobran $0.49 por dicho poste,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4016,4016,2021-08-21 00:13:57+00:00,LucyCam30002099,@WilliamSorianoH @delsur_energia Pregúnteles porq la energía aquí en el país la cobran más cara que a los vecinos países con quien tienen convenios y mejores tarifas.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4017,4017,2021-08-21 00:03:13+00:00,OscarCh42110958,@AsierOsorio @WilliamSorianoH @delsur_energia Representacion grafica del pasado.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4018,4018,2021-08-20 23:46:44+00:00,PinedaDino3117,@WilliamSorianoH @delsur_energia Balls balls bayunca marranos banqueros pongan la cara y so Sean chulitos sin h escondiendose,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.5945}",-0.5945,neg
4019,4019,2021-08-20 23:43:10+00:00,JuanPuebloSV2,"@WilliamSorianoH @delsur_energia Está bueno Diputado.
Tal vez pueden discutir el aumento a la energía eléctrica en estos últimos 2 meses, entre otras cosas.
O ese tipo de cosas no se pueden discutir en la Asamblea?","{'neg': 0.066, 'neu': 0.934, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
4020,4020,2021-08-20 23:42:52+00:00,franfuentessv,"De igual manera, destacó la iniciativa de @delsur_energia de solicitar audiencia ante la Comisión de Economía; contrario a la invitación de una reunión privada que propuso ABANSA a los diputados de la #ComisiónFinanciera.

https://t.co/lRn7QnFZec","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4021,4021,2021-08-20 23:18:52+00:00,ricardolopez_5,"@WilliamSorianoH @delsur_energia Favor preguntarles sobre los altos costos, se están disparando.
Adicional de la mala calidad del servicio, se cae a cada rato.","{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.4019}",0.4019,pos
4022,4022,2021-08-20 23:15:00+00:00,Arturom89996833,"@WilliamSorianoH @delsur_energia Un aplauso para la compañía eléctrica DEL SUR , porque sabe hacer las cosas con transparencia , caso contrario los mismos de siempre con su jefe “El Javi”queriendo comprar diputados es un 🤮🤮🤮🤮🤮.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4023,4023,2021-08-20 23:01:27+00:00,jfuentes9020010,@WilliamSorianoH @delsur_energia Como debe de ser  👍,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4024,4024,2021-08-20 22:54:45+00:00,Stajk5,@WilliamSorianoH @waraujo64 @delsur_energia Cabal ai dis3n ellos que en la comisión no veo que diga a puerta serrada señor,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
4025,4025,2021-08-20 22:39:31+00:00,Rob_suarez503,"@WilliamSorianoH @DaniaGonzalz @delsur_energia Ya perdí una mañana de trabajo y me descontaron al final de tanto discutir el mes antepasado, el  mes asado y este volvió a aparecer al final no puedo perder de trabajar por esto pero si multiplica eso por cada salvadoreño responsable que si pago, molesta es robo https://t.co/jKEc5OqoCR","{'neg': 0.044, 'neu': 0.956, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
4026,4026,2021-08-20 22:35:41+00:00,Rob_suarez503,@WilliamSorianoH @DaniaGonzalz Estimado diputado aprovechando la ocasión pregunte a esta gente de @delsur_energia porque me siguen cobrando un monto por subsidio de pandemia cuando gracias a Dios y mi patrono no me falto salario siempre pague mis facturas y aparece un cargo por subsidio en mi recibo.,"{'neg': 0.05, 'neu': 0.95, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
4027,4027,2021-08-20 22:34:08+00:00,Juanlva66365491,@WilliamSorianoH @waraujo64 @delsur_energia Señor diputado estos señores igual que caess son la misma cosa tienen desde siempre el monopolio y oligopolio de la distribución de energía manejando los presios de distribución a sus anchas afectando el bolsio de los más pobres,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4028,4028,2021-08-20 22:32:16+00:00,Fernand84404290,"@delsur_energia talves a los diputados les expliquen bien, el motivo por el cual la energía a subido casi en un 100%.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4029,4029,2021-08-20 22:24:03+00:00,carlos73410561,"@WilliamSorianoH @Janethg44889443 @delsur_energia Que no, pero ya vistes al dipufoca cristian guebara reunido haciendo negocios chucos en la meza de un resyaurante,  todos son corruptos de mierda, se les esta cayendo el discurso","{'neg': 0.064, 'neu': 0.936, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
4030,4030,2021-08-20 22:15:38+00:00,HpdNoticias,"La compañía @delsur_energia ha pedido a los diputados de la comisión de economía una audiencia para reunirse en el congreso.
La nota fue enviada al presidente de la comisión @rodrigoayalasv con copia a @WilliamSorianoH https://t.co/PPDupp9Uqh","{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.34}",0.34,pos
4031,4031,2021-08-20 22:08:42+00:00,Sunflowers1244,"@WilliamSorianoH @delsur_energia Esoero y siguen así de transparentes , porque el dinero 💰 cambia a las personas","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4032,4032,2021-08-20 22:02:12+00:00,pjkerin,@WilliamSorianoH @waraujo64 @delsur_energia #VeQueBonito #EsoEsBello Aplausos por favor 👏👏👏,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4019}",0.4019,pos
4033,4033,2021-08-20 22:01:45+00:00,Conde_Vlad_,@WilliamSorianoH @delsur_energia El recibo está muy alto diputado y el río Lempa siempre corre gratis...,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4034,4034,2021-08-20 22:00:36+00:00,JOSUAHSANCHEZ_,@jerrychiq @jandrescm @WilliamSorianoH @delsur_energia Si no baja el petroleo no se puede y nosotros no somos productores o si puede invertir en energia solar o eólica ya se ahorraría unos centavos y a la larga bajaría  su factura,"{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.6808}",-0.6808,neg
4035,4035,2021-08-20 21:56:48+00:00,AtonalSierra,@WilliamSorianoH @waraujo64 @delsur_energia https://t.co/OdaJovGF9d,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4036,4036,2021-08-20 21:18:44+00:00,Anyfuentes80,@WilliamSorianoH @delsur_energia 👊 https://t.co/2ZwKHgv6le,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4037,4037,2021-08-20 21:15:17+00:00,AsierOsorio,@WilliamSorianoH @delsur_energia Con 3 diputados mas,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4038,4038,2021-08-20 21:14:23+00:00,AsierOsorio,@WilliamSorianoH @delsur_energia Diputado @WilliamSorianoH lo llamo a dialogar y a desayunar en privado https://t.co/75OZVX9qwL,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4039,4039,2021-08-20 21:06:41+00:00,brand_abigail,@WilliamSorianoH @delsur_energia 💙,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4040,4040,2021-08-20 21:06:36+00:00,joMartDa,"@WilliamSorianoH @DaniaGonzalz Creo que @delsur_energia entendió estimado diputado, así tienen que se todas estas empresas privadas y no que el gobierno se arrodille ante ellos.","{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
4041,4041,2021-08-20 21:05:33+00:00,xennialsv,@WilliamSorianoH @delsur_energia Así se hacen las cosas. Creo que se entendió el mensaje! https://t.co/e5fNCYFusB,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4042,4042,2021-08-20 21:04:06+00:00,SIMPATICA1512,"@WilliamSorianoH @delsur_energia Es lo correcto ahí se debe de tratar cualquier asunto de trabajo ante todos, así es grato atenderlos, felicitaciones Diputado @WilliamSorianoH 👏 👏","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4043,4043,2021-08-20 21:01:46+00:00,celinag11348181,"@WilliamSorianoH @delsur_energia Ejemplo
Bueno hoy todos atentamente escucharemos

Quisiera poder escuchar una propuesta respecto a la RSE

SERIA

DE VERDAD SERIA

no mas capacitaciones de arboricultura de tres dias

Por eso digo
SERIA","{'neg': 0.066, 'neu': 0.934, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
4044,4044,2021-08-20 20:59:45+00:00,JoseDGamez1,@WilliamSorianoH @delsur_energia 👏👏,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4045,4045,2021-08-20 20:57:24+00:00,Jennie_LunayMar,@jandrescm @WilliamSorianoH @delsur_energia Siiii. Antes eran $41. Ahora sale $50 😢,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4046,4046,2021-08-20 20:55:06+00:00,jandrescm,@WilliamSorianoH @delsur_energia Que le bajen un poquito a la factura 😅 por favor!,"{'neg': 0.0, 'neu': 0.77, 'pos': 0.23, 'compound': 0.4574}",0.4574,pos
4047,4047,2021-08-20 20:54:53+00:00,lidia_yosoy,@WilliamSorianoH @delsur_energia Hahaha se frenaron hijos del maíz,"{'neg': 0.0, 'neu': 0.66, 'pos': 0.34, 'compound': 0.5574}",0.5574,pos
4048,4048,2021-08-20 18:04:20+00:00,BlancaEstela506,"@delsur_energia @SEC_cl  sin luz desde las 8 de la mañana  en colonia Los Nogales, kilometro 4 a Los Planes de Renderos. Y los estudiantes están en exámenes.","{'neg': 0.141, 'neu': 0.859, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
4049,4049,2021-08-20 17:47:34+00:00,SIGETSV,"@IsaiasOF_NI @delsur_energia @CarolinaQuinteG Hola @IsaiasOF_NI, quedamos atentos del seguimiento que te brinde @delsur_energia.
En caso de que no te brinden solución, recuerda que puedes ingresar un reclamo formal accediendo aquí ➡️ https://t.co/4spYVLv9iM o través de WhatsApp 70-70-70-00.
Feliz viernes.
@Manuelsv https://t.co/vRmD6Lpwg0","{'neg': 0.053, 'neu': 0.947, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
4050,4050,2021-08-20 17:20:26+00:00,IsaiasOF_NI,"Muy buenas, un usuario de @delsur_energia solicita ayuda debido a que se gestiono dos veces la falta de recibo, hoy se llamo a Call Center, y nos la enviaron vía Email. Pero al próximo mes vendrá con multa es pagado por empresa y caerá multa al encargado @SIGETSV @CarolinaQuinteG","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4051,4051,2021-08-20 15:26:20+00:00,CNE_ELSALVADOR,"En #COREN2021 el secretario ejecutivo @salvador_handal  presentará el tema: la energía y el desarrollo industrial, asimismo, los directores debatirán sobre el futuro del mercado eléctrico regional, almacenamiento de energía, etc. @SIGETSV @sg_sica @SICREEE_SICA @delsur_energia. https://t.co/HUkAJKgr0Z","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4052,4052,2021-08-19 23:25:55+00:00,Alberto19225397,@b_guti2 @AESElSalvador @SIGETSV @Defensoria_910 @nayibbukele @CrisFloresSV @ChrisGuevaraG Es lo mismo en la zona de la libertas san jose villanueva y apesar de muchas denuncias echas la @SIGETSV ya no hace nada en mi caso si ya se quemaron electrodomesticos y los señores de @delsur_energia les vale solo la conecta y es toda la solucion que dan.,"{'neg': 0.041, 'neu': 0.959, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
4053,4053,2021-08-19 15:05:40+00:00,SIGETSV,"@jealbertus @PROCIVILSV @delsur_energia @Manuelsv @PresidenciaSV Si tienes fallas con la distribuidora @AESElSalvador / EEO, puedes recortarlas por este medio.

Quedamos atentos.

@Manuelsv","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4054,4054,2021-08-19 15:00:49+00:00,jealbertus,"@SIGETSV @PROCIVILSV @delsur_energia @Manuelsv @PresidenciaSV ¿Cual es el numero de whatsApp de EEO, aca en San miguel, para reportar fallas?","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4055,4055,2021-08-19 14:37:58+00:00,Alberto19225397,"@SIGETSV @radio102nueve @claroelsalvador @TigoElSalvador @AESElSalvador @Manuelsv Asi respondieran a tanta denuncia que hay de el mal servicio en san jose villanueva por parte de la empresa @delsur_energia pues hay apagones a cada momento y no hacen nada, simplemente vuelven a conectar la energia y no buscan por arreglar el problema de raiz. @nayibbukele","{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.5267}",-0.5267,neg
4056,4056,2021-08-19 03:07:04+00:00,Futbollive27,"@JerssonValdez @delsur_energia Que bueno que tengan responsabilidad @delsur_energia buen trabajo, mas periodistas así, que ayuden a denunciar estas arbitrariedades.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4057,4057,2021-08-19 01:47:32+00:00,JuanBar04150516,"@BukeleSigue @GhostRi16115613 @SIGETSV @nayibbukele @delsur_energia También eh oído que cuando cambian un contador de energía le trasladan el costo del aparato al consumidor , no se que tan cierto sea , pero de ser así los costos debe de asumirlos la misma compañía que provee el servicio como hacen aquí en USA","{'neg': 0.043, 'neu': 0.957, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
4058,4058,2021-08-19 01:29:49+00:00,JuanCampitos,"La empresa @delsur_energia está subiendo el cobro por servicio de energuia, ojalá la @Defensoria_910  investigue.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4059,4059,2021-08-19 01:17:15+00:00,Radrie_l,"@delsur_energia Muchos cortes en el mes, mal servicio y para colmo te cobran altas cuotas de energia que no estan acordes al consumo porque ni pasan leendo los contadores.","{'neg': 0.075, 'neu': 0.925, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
4060,4060,2021-08-18 23:49:37+00:00,Dtshadow,De $ 36 a $ 40 dólares el aumento del cobro de la energía eléctrica. No veo beneficios para los pobres. @nayibbukele @delsur_energia @SIGETSV https://t.co/2c92w7spIz,"{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
4061,4061,2021-08-18 23:45:07+00:00,l_julius_,"@GhostRi16115613 @SIGETSV @nayibbukele @delsur_energia Si, pero en mi caso ya hubo una inspección y determinaron que el problema son los medidores que están mal. Saludos","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4062,4062,2021-08-18 23:37:26+00:00,kalakonje,"Ya me mordió el aumento a la electricidad, gracias @nayibbukele @BancadaCyan @nuevasideas @SIGETSV @delsur_energia @CEL_ElSalvador pero no hay aumentos de salario, solo para las Nuevas Contrataciones","{'neg': 0.084, 'neu': 0.916, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
4063,4063,2021-08-18 23:30:36+00:00,GhostRi16115613,"@BukeleSigue @SIGETSV @nayibbukele @delsur_energia El incremento a la energía es a nivel nacional, mi recibo después de pagar $30 ahora vino de $65","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4064,4064,2021-08-18 23:23:15+00:00,MdBGius,"@delsur_energia hemos pasado de $ 46.48 a $ 92.89 en menos de un año. Misma casa, mismos electronics y mismos ocupantes 😱🤑","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4065,4065,2021-08-18 22:30:31+00:00,SIGETSV,"@xXmarioferXx @delsur_energia @AESElSalvador @Manuelsv Gracias por notificarnos @xXmarioferXx, quedamos atentos del seguimiento.

Feliz tarde.

@Manuelsv","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
