,Unnamed: 0,Date,User,Tweet,scores,compound,comp_score
4031,4031,2022-07-20 01:31:01+00:00,AESElSalvador,"@mauricioportil1 Queremos ayudarte a solventar tu situación. Por favor, envíanos a través de un mensaje el NIC de tu factura para poder atenderte de mejor manera","{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.4019}",0.4019,pos
4032,4032,2022-07-20 01:25:07+00:00,chutte0sv,"@AESElSalvador @varm96 No tenemos energía desde  las 6:00 PM,  colonia El Trébol  y  Altoverde,   Santa Ana. 

Nos  ayudan,  por  favor.","{'neg': 0.1, 'neu': 0.776, 'pos': 0.123, 'compound': 0.128}",0.128,pos
4033,4033,2022-07-20 01:15:03+00:00,AlbanesHimmer,@AESElSalvador aquí en El trébol Santa Ana  no hay servicio de electricidad,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
4034,4034,2022-07-20 01:12:28+00:00,victorhugo_kd,"@mauricioportil1 @AESElSalvador @alcaldia_SA @alertacomando Villa Real, Colegio San Luis y zona de la UES también.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4035,4035,2022-07-20 01:09:20+00:00,AESElSalvador,"@varm96 Queremos ayudarte a solventar tu situación. Por favor, envíanos a través de un mensaje el NIC de tu factura para poder atenderte de mejor manera","{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.4019}",0.4019,pos
4036,4036,2022-07-20 01:07:01+00:00,mauricioportil1,"Corte de energía eléctrica en la Residencial Alto Verde, El Trébol, Santa Ana. Se reporta  árbol caído @AESElSalvador @alcaldia_SA @alertacomando","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4037,4037,2022-07-20 00:58:01+00:00,Metidochalchuap,"Reportan cables del tendido eléctrico haciendo cortocircuito en Colonia El Progreso, cerca de la Maquila, Chalchuapa.
@AESElSalvador https://t.co/nkEJXnBIDc","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4038,4038,2022-07-20 00:48:02+00:00,varm96,"Yo solo queria que lloviera, no que se fuera la luz 🤡 @AESElSalvador","{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
4039,4039,2022-07-19 23:42:05+00:00,AESElSalvador,"@HerbertRauda Por favor, envíanos a través de un mensaje el NIC de tu factura para poder atenderte de mejor manera:","{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.4019}",0.4019,pos
4040,4040,2022-07-19 23:41:32+00:00,YamilethoKaren,A esto me refiero cuando le digo por 4 vez a @AESElSalvador que vaya a podar los árboles que están obstruyendo tendido eléctrico de una residencial y evitar una desgracia... Pero bueno hay les cuento https://t.co/3nXrg1dTVM https://t.co/HFVuY6LpT4,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4041,4041,2022-07-19 23:33:08+00:00,HerbertRauda,@AESElSalvador el número de NIC es2203996 final col luz .gracias,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4042,4042,2022-07-19 23:23:23+00:00,AESElSalvador,"@HerbertRauda Queremos ayudarte a solventar tu situación. Por favor, envíanos a través de un mensaje el NIC de tu factura para poder atenderte de mejor manera:","{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.4019}",0.4019,pos
4043,4043,2022-07-19 23:20:34+00:00,HerbertRauda,"@AESElSalvador buenas tardes señores les informo qué en la final colonia luz poniente no tenemos Energía eléctrica desde hace 2 horas (por el hermano lejano,) podrían ayudarnos","{'neg': 0.081, 'neu': 0.919, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
4044,4044,2022-07-19 22:19:11+00:00,SIGETSV,"@Pedrini30570736 @Manuelsv @AESElSalvador @Edesal_sv @delsur_energia @CNE_ELSALVADOR @ETESAL_sv @LaGeoSV @elsalvador @LaHuellaSV @PROCIVILSV Hola estimado @Pedrini30570736, te invitamos a que te acerques a la alcaldía para realizar las consultas correspondientes ya que la municipalidad de la zona es quien autoriza los permisos.

Quedamos a las órdenes.

Feliz tarde. 

@Manuelsv","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4045,4045,2022-07-19 22:14:42+00:00,FUNDEMAS,"Desde el inicio de la pandemia COVID-19, @AESElSalvador ha dotado a sus colaboradores con todos los insumos de bioseguridad, adecuando los sitios de trabajo y adoptado las medidas necesarias para salvaguardar la salud. #LaSeguridadEsPrimero  #BienestarDeLosColaboradores https://t.co/q9aDE3HlVq","{'neg': 0.0, 'neu': 0.932, 'pos': 0.068, 'compound': 0.34}",0.34,pos
4046,4046,2022-07-19 22:12:53+00:00,FUNDEMAS,".@AESElSalvador capacita a su equipo del área de poda en técnicas de #ArboriculturaUrbana para propiciar el manejo armonioso de la vegetación urbana, ayudando con ello a la preservación del medio ambiente y la creación de ciudades sostenibles.  #BienestarDeLosColaboradores https://t.co/NugIs6HNgb","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4047,4047,2022-07-19 22:10:39+00:00,FUNDEMAS,"Junto @AESElSalvador, a través del taller #AESMujerEMPRETEC, hemos beneficiado a 241 mujeres, la mayoría familiares de sus colaboradores, con los conocimientos necesarios para poner en marcha un negocio propio. #BienestarDeLosColaboradores https://t.co/lzOXQBjlz4","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4048,4048,2022-07-19 20:40:38+00:00,AESElSalvador,"#Comunicado informamos a nuestros clientes #AESCAESS, #AESCLESA, #AESEEO y #AESDEUSEM: https://t.co/alSfCAL3mh","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4049,4049,2022-07-19 20:18:12+00:00,AESElSalvador,@JessEliz1234 Se ha dado respuesta por mensaje.,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.34}",0.34,pos
4050,4050,2022-07-19 20:14:35+00:00,JessEliz1234,"@AESElSalvador Por favor,si vendrán a solventarlo. Estamos sin luz toda la mañana y tarde...no tenemos respuesta @AESElSalvador https://t.co/0LzsYZLAV0","{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
4051,4051,2022-07-19 19:28:08+00:00,AESElSalvador,"@JessEliz1234 Solicitamos nos envíe los datos por medio de mensaje, recuerde que sus datos son confidenciales.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4052,4052,2022-07-19 19:26:45+00:00,JessEliz1234,"@AESElSalvador la gestión es 3058100, por favor avisen si vendrán ahora o en otro día. El reclamo lo dejamos desde las 7:00 de la mañana. @nayibbukele","{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.4019}",0.4019,pos
4053,4053,2022-07-19 19:23:25+00:00,JessEliz1234,"@AESElSalvador Ya lo envíe,desde las 7:00 de la mañana. Y aún estamos a la espera de la respuesta. Por favor digan si vendrán hoy o hasta otro día.","{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.4019}",0.4019,pos
4054,4054,2022-07-19 19:20:18+00:00,AESElSalvador,"@JessEliz1234 Queremos ayudarte a solventar tu situación. Por favor, envíanos a través de un mensaje el NIC de tu factura para poder atenderte de mejor manera.","{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.4019}",0.4019,pos
4055,4055,2022-07-19 19:19:04+00:00,JessEliz1234,@AESElSalvador llevo toda la mañana esperando que lleguen a reparará el tendido eléctrico. El reclamo lo deje desde las 7:00a.m. y aún no tenemos respuesta. @nayibbukele.,"{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
4056,4056,2022-07-19 18:00:32+00:00,AESElSalvador,@LaIsabella14 Gracias por el dato. Con gusto daremos seguimiento por mensaje privado.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4057,4057,2022-07-19 17:51:55+00:00,LaIsabella14,"@AESElSalvador @TheAESCorp @SIGETSV @AmChamSal @CNE_ELSALVADOR Ya les escribí en privado soy la señora que está denunciando el mal servicio porq un camión se pasó llevando el cable de luz y nadie a atendido a mi súplica, tengo una persona que necesita conectarse a una mauqina de oxigeno, ya envie el número de factura","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4058,4058,2022-07-19 17:46:24+00:00,LaIsabella14,@AESElSalvador Ok ahorita les mando el numero de la factura ojalá me resuelvan de  verdad,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.296}",0.296,pos
4059,4059,2022-07-19 17:45:28+00:00,AESElSalvador,"#IluminandoTuEconomía Garantiza el buen funcionamiento de tus conexiones eléctricas, realizando mantenimiento al menos una vez al año. https://t.co/ahcrudlxYd","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4060,4060,2022-07-19 17:29:19+00:00,AESElSalvador,"@LaIsabella14 Buen día. Lamentamos el inconveniente, queremos ayudarte a solventarlo. Por favor, envíanos a través de un mensaje el NIC de tu factura para atenderte de mejor manera.","{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.4019}",0.4019,pos
4061,4061,2022-07-19 17:27:32+00:00,LaIsabella14,"@TheAESCorp @AESElSalvador @CECACIER @DiarioCoLatino Yo vivo en apopa y un camión paso reventando el cable de luz y he llamado miles de veces desde temprano y no han venido a solucionar nada y en mi casa hay una persona que depende de una máquina de oxigeno, que servicio más ineficiente","{'neg': 0.048, 'neu': 0.952, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
4062,4062,2022-07-19 17:05:01+00:00,HAFE1980,"El unico BOT Util que me he encontrado cuando necesito consultar algo por Whatsapp, es el @AESElSalvador  

Ojalá los de los bancos y compañias de telefono aprendienra algo de ellos.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4063,4063,2022-07-19 16:05:32+00:00,AESElSalvador,"@Liss77367015  Queremos ayudarte a solventar tu situación. Por favor, envíanos a través de un mensaje el NIC de tu factura para poder atenderte de mejor manera.","{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.4019}",0.4019,pos
4064,4064,2022-07-19 15:51:21+00:00,AESElSalvador,"@MargarethVill17 ¡Buen día! Queremos ayudarte a solventar tu situación. Por favor, envíanos a través de un mensaje el NIC de tu factura para poder atenderte de mejor manera.","{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.4574}",0.4574,pos
4065,4065,2022-07-19 15:40:42+00:00,Liss77367015,"Necesito  ayuda para que me esperen , para poder cancelar el  viernes @AESElSalvador  @SIGETSV @EconomiaSV @Defensoria_910 https://t.co/3wOZ1zJzmP","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4066,4066,2022-07-19 15:39:34+00:00,MargarethVill17,@AESElSalvador @Defensoria_910  como es posible q con recibo cancelado y al día vengan a cortar la luz les hace ver a los señores y solo se ponen a reír altanera mente les dan la orden q la reconecten por q ha habido un error y ellos les vale van a venir a la hora q quieran https://t.co/6uhuf3MFhS,"{'neg': 0.056, 'neu': 0.894, 'pos': 0.05, 'compound': -0.0772}",-0.0772,neg
4067,4067,2022-07-19 15:13:07+00:00,JuanPanameno3,@AESElSalvador @alcaldia_ss La solución q me dieron “que pagara particularmente” increíble el árbol NO está en mi propiedad y es responsabilidad de la alcaldía solamente quería q la lámpara alumbrara bien @alcaldia_ss @marioduran @nayibbukele,"{'neg': 0.089, 'neu': 0.911, 'pos': 0.0, 'compound': -0.4466}",-0.4466,neg
4068,4068,2022-07-19 15:09:39+00:00,JuanPanameno3,@AESElSalvador Sigo insistiendo después de 3 meses @AESElSalvador solo podo las ramas q topaban con los cables pero las ramas siempre impiden q la lámpara alumbre el colmo fue q me encontré a trabajadores de @alcaldia_ss en el parque de la esquina y les comenté el problema,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4069,4069,2022-07-19 14:31:25+00:00,AESElSalvador,@carliuxis01 Buenos días. Con gusto hemos dado seguimiento por mensaje.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4070,4070,2022-07-19 14:28:17+00:00,carliuxis01,El recibo de la luz ahora vino altísimo y mi consumo de este mes fue tercero más bajo de lo que va del año. Estamos en pleno invierno y el precio no debería de ser alto . A y el cargo de distribución se a disparado ayuda @AESElSalvador https://t.co/13Rv5E8vzU,"{'neg': 0.05, 'neu': 0.95, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
4071,4071,2022-07-19 11:56:55+00:00,AESElSalvador,"@wilfred14137126 Gracias por la información, hemos enviado un mensaje para confirmar datos del servicio.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4072,4072,2022-07-19 11:53:21+00:00,wilfred14137126,@AESElSalvador NIC. 2031544,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4073,4073,2022-07-19 11:29:53+00:00,AESElSalvador,"@wilfred14137126 Lamentamos el inconveniente, queremos ayudarte a solventarlo a la brevedad. Por favor, envíanos a través de un mensaje el NIC de tu factura para atenderte de mejor manera.","{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.4019}",0.4019,pos
4074,4074,2022-07-19 11:25:04+00:00,wilfred14137126,"@AESElSalvador buenos días, disculpen acá en san jacinto en res. Terranova, desde  ayer al inicio de la tormenta, estamos sin energía eléctrica, les consulto cuando L restablecerán... De no ser luego esto se nos dañaran los alimentos.","{'neg': 0.146, 'neu': 0.854, 'pos': 0.0, 'compound': -0.7003}",-0.7003,neg
4075,4075,2022-07-19 06:17:50+00:00,AESElSalvador,"@NiltonD25081061 Gracias por la información, tu número de reclamo es 3057903, le estaremos dando seguimiento para ayudarte con tu caso. Esperamos solventarlo a la brevedad.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4076,4076,2022-07-19 06:13:23+00:00,NiltonD25081061,@AESElSalvador 1235263,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4077,4077,2022-07-19 04:28:16+00:00,gaby_caceres,"@AESElSalvador Gracias, ya contamos con servicio de Energía","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4078,4078,2022-07-19 03:18:00+00:00,AESElSalvador,"@NiltonD25081061 Queremos ayudarte a solventar tu situación. Por favor, envíanos a través de un mensaje el NIC de tu factura para poder atenderte de mejor manera.","{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.4019}",0.4019,pos
4079,4079,2022-07-19 03:17:40+00:00,AESElSalvador,"@Christian719804 Queremos ayudarte a solventar tu situación. Por favor, envíanos a través de un mensaje el NIC de tu factura para poder atenderte de mejor manera.","{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.4019}",0.4019,pos
4080,4080,2022-07-19 03:16:17+00:00,NiltonD25081061,@AESElSalvador porque razon a quitadonla energia en la zona del progreso 1 en sonsonate si ni lloviendo esta,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4081,4081,2022-07-19 03:13:24+00:00,Christian719804,"@AESElSalvador en la colonia Manzano en @SanJacintoSV desde las 5 pm estos sin energía, es usual que cae una tormenta y siempre pero siempre se va la energía acá ya lo hemos reportado y nunca dan una solución","{'neg': 0.096, 'neu': 0.904, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
4082,4082,2022-07-19 03:05:42+00:00,gaby_caceres,"@AESElSalvador Ya se los mande y lo único que han hecho es estarme preguntando sobre si veo cables sueltos o corto circuito en la calle, como si yo puedo salir en la oscuridad a la calle, porque no mandan a alguien a revisar que es lo que pasa, no creo que solo yo lo este reportando","{'neg': 0.082, 'neu': 0.918, 'pos': 0.0, 'compound': -0.5267}",-0.5267,neg
4083,4083,2022-07-19 03:05:20+00:00,GshJsha,@AESElSalvador Gracias,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4084,4084,2022-07-19 03:03:10+00:00,AESElSalvador,"@GshJsha Hemos correspondido por medio de mensaje para dar seguimiento a su reporte, recordamos que los datos de su servicio son confidenciales.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4085,4085,2022-07-19 03:01:51+00:00,AESElSalvador,@gaby_caceres Nos ponemos en contacto contigo para infórmate que en este momento tu reclamo 3057883 se encuentra en proceso de atención. Esperamos solventar en el menor tiempo posible.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4086,4086,2022-07-19 02:59:10+00:00,gaby_caceres,"@AESElSalvador Casi son las 9 de la noche y @AESElSalvador aun  no han solventado el problema de falta de energia electrica en la Residencial Terranova  San Jacinto @SIGETSV, y por mensaje solo haciendome preguntas como si yo puedo salir a ver en la oscuridad cual es el problema","{'neg': 0.049, 'neu': 0.951, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
4087,4087,2022-07-19 02:53:38+00:00,AESElSalvador,"@GshJsha  Queremos ayudarte a solventar tu situación. Por favor, envíanos a través de un mensaje el NIC de tu factura para poder atenderte de mejor manera.","{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.4019}",0.4019,pos
4088,4088,2022-07-19 02:49:02+00:00,GshJsha,Buenas noches @AESElSalvador desde la hora de la tormenta 5:30 pm estamos sin energía eléctrica en residencial Terranova San Jacinto.,"{'neg': 0.159, 'neu': 0.841, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
4089,4089,2022-07-19 02:44:28+00:00,AESElSalvador,"@permendez Buenas noches hemos correspondido por medio de mensaje para dar seguimiento a su reporte, recordamos que los datos de su servicio son confidenciales.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4090,4090,2022-07-19 02:40:37+00:00,AESElSalvador,@DenunciasElSV Nos ponemos en contacto contigo para infórmate que en este momento tu reclamo 3057869 se encuentra en proceso de atención. Esperamos solventar en el menor tiempo posible.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4091,4091,2022-07-19 02:26:21+00:00,permendez,@SIGETSV @DenunciasElSV @AESElSalvador @Manuelsv NIC 2030013,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4092,4092,2022-07-19 02:16:54+00:00,SIGETSV,"@DenunciasElSV @AESElSalvador Quedamos atentos del número de reporte para verificar seguimiento con la distribuidora @AESElSalvador.

@Manuelsv","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4093,4093,2022-07-19 02:14:00+00:00,SIGETSV,"@permendez @DenunciasElSV Gracias por el reporte, en estos momentos lo remitimos a la distribuidora @AESElSalvador para solventar el inconveniente lo más pronto posible.
Puede brindarnos por este medio un número de NIC para tener más delimitada la zona afectada.

Quedamos atentos.

@Manuelsv","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4094,4094,2022-07-19 02:10:27+00:00,DenunciasElSV,"Reportan un árbol caído en frente de Condominio San Francisco Apartamento No. 8, en la Avenida Cuba, cables y contador del apartamento fueron tirados por le árbol. Se solicita apoyo #CAESS 
@SIGETSV @AESElSalvador https://t.co/awP6bqQ2Pi","{'neg': 0.064, 'neu': 0.936, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
4095,4095,2022-07-19 01:42:21+00:00,AESElSalvador,@gaby_caceres Con gusto daremos seguimiento por Mensaje.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4096,4096,2022-07-19 01:40:58+00:00,gaby_caceres,@AESElSalvador Ya les envie la información a travez de mensaje,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4097,4097,2022-07-19 01:26:07+00:00,SIGETSV,@DenunciasElSV @AESElSalvador Personal de @AESElSalvador ya en la zona.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4098,4098,2022-07-19 01:25:14+00:00,SIGETSV,"@alertux @PROCIVILSV Gracias por el reporte @alertux, en estos momentos lo remitimos a la distribuidora @AESElSalvador para verificar y solventar el inconveniente lo más pronto posible.

Quedamos atentos.

@Manuelsv","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4099,4099,2022-07-19 01:21:17+00:00,carlosalfonsoc,"@AESElSalvador Con mucho gusto, el número es NIC 2032540","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4100,4100,2022-07-19 01:14:18+00:00,AESElSalvador,"@carlosalfonsoc  Por favor, envíanos el NIC de tu factura en un mensaje para atenderte de mejor manera:","{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.4019}",0.4019,pos
4101,4101,2022-07-19 01:13:20+00:00,carlosalfonsoc,"@AESElSalvador Con mucho gusto, el número es NIC 2032540","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
4102,4102,2022-07-19 01:08:48+00:00,AESElSalvador,"@gaby_caceres Lamentamos el inconveniente, queremos ayudarte a solventarlo a la brevedad. Por favor, envíanos a través de un mensaje el NIC de tu factura para atenderte de mejor manera:","{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.4019}",0.4019,pos
